<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
23/03/21,000000,1738.5000000,1742.0000000,1722.7000000,1725.7000000,174987
24/03/21,000000,1725.8000000,1737.7000000,1722.3000000,1733.5000000,128422
25/03/21,000000,1733.5000000,1744.8000000,1720.3000000,1726.0000000,191211
26/03/21,000000,1726.1000000,1735.5000000,1718.8000000,1731.6000000,111108
28/03/21,000000,1731.5000000,1732.6000000,1729.6000000,1730.0000000,1629
29/03/21,000000,1730.0000000,1731.7000000,1703.3000000,1710.3000000,69197
30/03/21,000000,1710.2000000,1712.6000000,1676.5000000,1685.9000000,11207
31/03/21,000000,1686.0000000,1716.3000000,1677.3000000,1708.3000000,201718
01/04/21,000000,1708.4000000,1732.0000000,1706.4000000,1730.3000000,161291
02/04/21,000000,1728.4000000,1728.4000000,1728.4000000,1728.4000000,1
04/04/21,000000,1728.4000000,1730.3000000,1727.5000000,1729.0000000,3348
05/04/21,000000,1729.0000000,1734.4000000,1721.6000000,1730.3000000,99026
06/04/21,000000,1730.2000000,1746.7000000,1728.2000000,1744.4000000,145556
07/04/21,000000,1744.3000000,1744.4000000,1731.2000000,1737.8000000,118075
08/04/21,000000,1737.8000000,1759.4000000,1733.6000000,1755.1000000,135563
09/04/21,000000,1755.1000000,1758.2000000,1730.8000000,1744.1000000,161175
11/04/21,000000,1744.5000000,1745.0000000,1741.2000000,1742.2000000,2433
12/04/21,000000,1742.2000000,1746.2000000,1727.0000000,1732.1000000,119966
13/04/21,000000,1732.1000000,1749.5000000,1723.2000000,1747.0000000,168544
14/04/21,000000,1747.0000000,1750.7000000,1732.3000000,1736.8000000,137371
15/04/21,000000,1736.7000000,1770.6000000,1734.4000000,1764.6000000,191793
16/04/21,000000,1764.6000000,1784.7000000,1760.3000000,1777.3000000,163337
18/04/21,000000,1778.8000000,1778.9000000,1775.5000000,1777.3000000,3157
19/04/21,000000,1777.2000000,1790.4000000,1766.6000000,1772.4000000,174491
20/04/21,000000,1772.3000000,1780.8000000,1763.5000000,1777.0000000,163342
21/04/21,000000,1777.1000000,1798.4000000,1776.6000000,1794.3000000,167569
22/04/21,000000,1794.3000000,1798.1000000,1777.1000000,1783.4000000,160494
23/04/21,000000,1783.4000000,1796.3000000,1769.5000000,1776.7000000,163573
25/04/21,000000,1776.1000000,1776.4000000,1773.6000000,1774.7000000,2353
26/04/21,000000,1774.7000000,1783.1000000,1768.2000000,1779.8000000,132268
27/04/21,000000,1779.9000000,1785.9000000,1773.9000000,1775.3000000,133712
28/04/21,000000,1775.3000000,1784.0000000,1761.8000000,1783.9000000,186263
29/04/21,000000,1783.8000000,1789.9000000,1754.6000000,1772.9000000,216038
30/04/21,000000,1772.8000000,1772.9000000,1763.3000000,1768.8000000,142245
02/05/21,000000,1768.1000000,1768.8000000,1765.6000000,1768.5000000,2404
03/05/21,000000,1768.4000000,1798.9000000,1766.7000000,1792.4000000,164798
04/05/21,000000,1792.3000000,1799.5000000,1769.2000000,1778.3000000,230386
05/05/21,000000,1778.2000000,1788.1000000,1769.3000000,1785.1000000,158591
06/05/21,000000,1785.2000000,1818.6000000,1781.8000000,1815.2000000,252102
07/05/21,000000,1815.2000000,1844.6000000,1813.4000000,1832.0000000,318030
09/05/21,000000,1835.4000000,1837.6000000,1832.7000000,1836.9000000,4297
10/05/21,000000,1836.9000000,1846.3000000,1830.5000000,1836.8000000,200044
11/05/21,000000,1836.8000000,1842.5000000,1817.8000000,1836.1000000,232857
12/05/21,000000,1836.2000000,1844.7000000,1813.0000000,1817.6000000,276445
13/05/21,000000,1817.5000000,1829.1000000,1808.4000000,1825.2000000,201796
14/05/21,000000,1825.3000000,1847.1000000,1819.0000000,1844.0000000,196937
16/05/21,000000,1845.9000000,1849.7000000,1842.6000000,1847.4000000,5858
17/05/21,000000,1847.3000000,1869.8000000,1843.9000000,1869.8000000,201386
18/05/21,000000,1869.6000000,1875.9000000,1863.5000000,1870.6000000,179230
19/05/21,000000,1870.7000000,1891.3000000,1852.2000000,1866.2000000,333874
20/05/21,000000,1866.1000000,1885.3000000,1864.2000000,1874.5000000,164637
21/05/21,000000,1874.4000000,1890.3000000,1870.3000000,1881.8000000,189563
23/05/21,000000,1883.5000000,1884.6000000,1880.8000000,1884.1000000,3592
24/05/21,000000,1884.2000000,1887.9000000,1875.7000000,1878.1000000,147447
25/05/21,000000,1878.0000000,1901.2000000,1873.2000000,1898.9000000,189646
26/05/21,000000,1898.9000000,1913.3000000,1890.7000000,1896.1000000,113042
27/05/21,000000,1896.3000000,1903.9000000,1888.2000000,1896.9000000,12267
28/05/21,000000,1897.4000000,1905.4000000,1881.9000000,1903.7000000,854
30/05/21,000000,1906.8000000,1908.0000000,1906.0000000,1906.7000000,2028
31/05/21,000000,1906.7000000,1913.4000000,1904.8000000,1911.2000000,70783
01/06/21,000000,1911.2000000,1919.2000000,1894.5000000,1901.4000000,208654
02/06/21,000000,1901.3000000,1912.1000000,1896.4000000,1910.5000000,157920
03/06/21,000000,1910.6000000,1912.3000000,1866.7000000,1872.7000000,256773
04/06/21,000000,1872.7000000,1899.0000000,1855.6000000,1894.1000000,217338
06/06/21,000000,1894.3000000,1894.6000000,1891.2000000,1891.8000000,2056
07/06/21,000000,1891.9000000,1902.9000000,1883.7000000,1901.4000000,138781
08/06/21,000000,1901.3000000,1906.9000000,1885.7000000,1895.9000000,168202
09/06/21,000000,1895.8000000,1901.7000000,1889.3000000,1891.2000000,138236
10/06/21,000000,1891.1000000,1903.0000000,1871.8000000,1901.3000000,241442
11/06/21,000000,1901.3000000,1906.2000000,1876.1000000,1879.5000000,205587
13/06/21,000000,1879.6000000,1879.7000000,1875.2000000,1875.7000000,5154
14/06/21,000000,1875.6000000,1875.8000000,1845.7000000,1868.6000000,230804
15/06/21,000000,1868.5000000,1870.9000000,1853.0000000,1859.5000000,152021
16/06/21,000000,1859.6000000,1866.0000000,1804.4000000,1819.7000000,222490
17/06/21,000000,1819.7000000,1826.4000000,1767.9000000,1777.2000000,362616
18/06/21,000000,1777.2000000,1797.9000000,1761.2000000,1763.9000000,244271
20/06/21,000000,1764.3000000,1770.2000000,1764.1000000,1769.4000000,4935
21/06/21,000000,1769.3000000,1787.5000000,1766.1000000,1783.7000000,185333
22/06/21,000000,1783.6000000,1790.1000000,1771.2000000,1777.8000000,162704
23/06/21,000000,1777.7000000,1795.6000000,1773.1000000,1777.4000000,173672
24/06/21,000000,1777.4000000,1788.6000000,1772.7000000,1775.3000000,143706
25/06/21,000000,1775.2000000,1791.0000000,1773.6000000,1781.8000000,149787
27/06/21,000000,1782.0000000,1782.9000000,1780.8000000,1782.0000000,2588
28/06/21,000000,1782.0000000,1786.1000000,1770.4000000,1778.5000000,154896
29/06/21,000000,1778.4000000,1779.0000000,1750.1000000,1761.7000000,227859
30/06/21,000000,1761.7000000,1774.7000000,1753.2000000,1768.5000000,164250
01/07/21,000000,1768.6000000,1783.4000000,1765.9000000,1776.1000000,162473
02/07/21,000000,1776.0000000,1795.9000000,1774.4000000,1787.7000000,193116
04/07/21,000000,1787.5000000,1788.0000000,1785.8000000,1786.5000000,1787
05/07/21,000000,1786.6000000,1796.4000000,1784.7000000,1791.4000000,59315
06/07/21,000000,1791.3000000,1815.7000000,1790.2000000,1795.6000000,205656
07/07/21,000000,1795.6000000,1810.2000000,1794.1000000,1803.5000000,157218
08/07/21,000000,1803.5000000,1819.5000000,1793.5000000,1804.0000000,198760
09/07/21,000000,1804.1000000,1813.0000000,1796.6000000,1808.6000000,134209
11/07/21,000000,1808.5000000,1808.8000000,1806.5000000,1806.7000000,2432
12/07/21,000000,1806.8000000,1811.0000000,1791.0000000,1807.6000000,152083
13/07/21,000000,1807.5000000,1818.0000000,1798.7000000,1806.5000000,190544
14/07/21,000000,1806.6000000,1831.1000000,1804.9000000,1827.3000000,178597
15/07/21,000000,1827.3000000,1835.0000000,1820.6000000,1830.1000000,140539
16/07/21,000000,1830.2000000,1832.1000000,1809.5000000,1812.5000000,164316
18/07/21,000000,1811.6000000,1816.6000000,1810.9000000,1816.4000000,3654
19/07/21,000000,1816.3000000,1818.0000000,1795.0000000,1812.0000000,184328
20/07/21,000000,1812.0000000,1825.9000000,1805.2000000,1810.1000000,185000
21/07/21,000000,1810.0000000,1814.4000000,1794.3000000,1802.9000000,159032
22/07/21,000000,1802.8000000,1809.2000000,1791.9000000,1807.4000000,143865
23/07/21,000000,1807.5000000,1810.7000000,1789.1000000,1802.1000000,150858
25/07/21,000000,1802.3000000,1802.6000000,1800.3000000,1800.7000000,2231
26/07/21,000000,1800.6000000,1812.0000000,1796.0000000,1797.3000000,135773
27/07/21,000000,1797.2000000,1805.4000000,1792.8000000,1799.8000000,130883
28/07/21,000000,1799.8000000,1809.0000000,1790.7000000,1807.9000000,95952
29/07/21,000000,1807.9000000,1835.3000000,1807.2000000,1834.4000000,16001
30/07/21,000000,1834.5000000,1835.5000000,1813.1000000,1816.9000000,142855
01/08/21,000000,1817.0000000,1818.0000000,1814.9000000,1816.6000000,2869
02/08/21,000000,1816.6000000,1823.2000000,1808.2000000,1816.0000000,152790
03/08/21,000000,1815.9000000,1818.2000000,1809.5000000,1814.1000000,97285
04/08/21,000000,1814.2000000,1835.9000000,1808.3000000,1814.5000000,234203
05/08/21,000000,1814.4000000,1817.9000000,1799.7000000,1805.6000000,160706
06/08/21,000000,1805.6000000,1805.8000000,1759.5000000,1763.5000000,292633
08/08/21,000000,1765.0000000,1765.7000000,1677.9000000,1721.6000000,46924
09/08/21,000000,1721.6000000,1754.0000000,1710.0000000,1733.0000000,230692
10/08/21,000000,1733.0000000,1739.4000000,1718.5000000,1727.8000000,170403
11/08/21,000000,1727.8000000,1756.7000000,1724.6000000,1753.9000000,176503
12/08/21,000000,1753.9000000,1759.6000000,1742.6000000,1754.9000000,131650
13/08/21,000000,1755.0000000,1781.9000000,1753.0000000,1781.5000000,137440
15/08/21,000000,1781.0000000,1781.3000000,1779.8000000,1780.2000000,547
16/08/21,000000,1780.2000000,1791.3000000,1772.0000000,1789.3000000,131176
17/08/21,000000,1789.2000000,1797.6000000,1782.1000000,1788.0000000,137870
18/08/21,000000,1788.0000000,1795.7000000,1778.8000000,1789.4000000,128936
19/08/21,000000,1789.3000000,1795.0000000,1774.6000000,1781.2000000,144897
20/08/21,000000,1781.2000000,1791.0000000,1780.0000000,1782.6000000,100324
22/08/21,000000,1781.2000000,1784.1000000,1778.8000000,1780.3000000,3596
23/08/21,000000,1780.2000000,1809.1000000,1778.0000000,1807.3000000,144763
24/08/21,000000,1807.1000000,1812.2000000,1802.6000000,1803.8000000,111966
25/08/21,000000,1803.8000000,1804.7000000,1784.0000000,1793.4000000,156089
26/08/21,000000,1793.3000000,1800.4000000,1781.3000000,1795.5000000,129283
27/08/21,000000,1795.5000000,1821.9000000,1785.8000000,1820.5000000,178876
29/08/21,000000,1821.6000000,1822.2000000,1820.3000000,1821.1000000,3003
30/08/21,000000,1821.1000000,1826.5000000,1810.0000000,1812.9000000,100103
31/08/21,000000,1812.8000000,1821.9000000,1803.4000000,1817.2000000,159224
01/09/21,000000,1817.2000000,1822.7000000,1810.6000000,1815.6000000,132030
02/09/21,000000,1815.5000000,1819.6000000,1806.5000000,1811.4000000,107058
03/09/21,000000,1811.5000000,1836.9000000,1810.9000000,1829.9000000,177816
05/09/21,000000,1833.5000000,1833.5000000,1829.6000000,1829.8000000,2503
06/09/21,000000,1829.8000000,1830.6000000,1823.6000000,1825.8000000,43185
07/09/21,000000,1825.7000000,1829.5000000,1793.7000000,1797.5000000,199383
08/09/21,000000,1797.6000000,1804.4000000,1783.1000000,1792.4000000,156072
09/09/21,000000,1792.4000000,1803.4000000,1785.1000000,1796.6000000,144230
10/09/21,000000,1796.6000000,1806.0000000,1788.2000000,1788.2000000,125584
12/09/21,000000,1789.8000000,1790.5000000,1788.5000000,1788.8000000,2280
13/09/21,000000,1788.9000000,1800.2000000,1784.4000000,1794.5000000,105326
14/09/21,000000,1794.5000000,1810.6000000,1780.6000000,1805.5000000,190902
15/09/21,000000,1805.6000000,1808.5000000,1791.7000000,1796.2000000,137108
16/09/21,000000,1796.1000000,1797.3000000,1745.5000000,1754.1000000,235721
17/09/21,000000,1754.2000000,1767.8000000,1747.1000000,1753.9000000,169070
19/09/21,000000,1754.2000000,1755.6000000,1751.1000000,1754.4000000,4399
20/09/21,000000,1754.5000000,1768.4000000,1742.3000000,1765.7000000,142712
21/09/21,000000,1765.6000000,1782.8000000,1758.3000000,1775.5000000,131088
22/09/21,000000,1775.4000000,1788.4000000,1764.6000000,1767.7000000,161550
23/09/21,000000,1767.8000000,1777.1000000,1737.5000000,1746.3000000,209814
24/09/21,000000,1746.3000000,1758.0000000,1740.2000000,1750.6000000,136287
26/09/21,000000,1751.8000000,1752.1000000,1748.3000000,1749.7000000,2411
27/09/21,000000,1749.8000000,1760.9000000,1744.7000000,1751.3000000,124160
28/09/21,000000,1751.2000000,1754.3000000,1727.8000000,1735.2000000,194537
29/09/21,000000,1735.3000000,1746.0000000,1721.1000000,1728.6000000,166798
30/09/21,000000,1728.6000000,1765.0000000,1721.8000000,1753.6000000,221960
01/10/21,000000,1753.6000000,1765.2000000,1749.9000000,1761.3000000,138703
03/10/21,000000,1762.6000000,1766.3000000,1760.7000000,1764.0000000,4327
04/10/21,000000,1763.8000000,1771.5000000,1747.7000000,1768.7000000,160092
05/10/21,000000,1768.7000000,1769.0000000,1748.6000000,1759.9000000,143518
06/10/21,000000,1759.8000000,1765.9000000,1745.4000000,1764.5000000,153934
07/10/21,000000,1764.6000000,1767.7000000,1752.0000000,1755.5000000,138868
08/10/21,000000,1755.5000000,1782.4000000,1753.6000000,1757.2000000,228699
10/10/21,000000,1757.4000000,1758.4000000,1751.0000000,1754.2000000,7189
11/10/21,000000,1754.1000000,1761.1000000,1749.9000000,1753.3000000,105022
12/10/21,000000,1753.3000000,1770.0000000,1750.5000000,1760.6000000,159804
13/10/21,000000,1760.6000000,1797.4000000,1757.9000000,1792.6000000,286676
14/10/21,000000,1792.6000000,1801.9000000,1787.6000000,1796.6000000,155934
15/10/21,000000,1796.6000000,1797.7000000,1765.1000000,1768.1000000,193866
17/10/21,000000,1767.5000000,1772.5000000,1764.8000000,1771.3000000,5678
18/10/21,000000,1771.3000000,1772.5000000,1760.3000000,1764.5000000,144893
19/10/21,000000,1764.6000000,1786.0000000,1763.9000000,1769.1000000,163314
20/10/21,000000,1769.0000000,1789.6000000,1767.1000000,1781.9000000,167626
21/10/21,000000,1781.9000000,1790.3000000,1776.8000000,1785.4000000,137039
22/10/21,000000,1785.4000000,1815.5000000,1783.4000000,1793.1000000,287932
24/10/21,000000,1794.2000000,1795.3000000,1793.2000000,1795.3000000,2913
25/10/21,000000,1795.3000000,1811.5000000,1793.0000000,1809.3000000,142696
26/10/21,000000,1809.2000000,1809.3000000,1783.0000000,1795.0000000,193009
27/10/21,000000,1795.0000000,1801.0000000,1784.3000000,1798.1000000,178954
28/10/21,000000,1798.1000000,1812.7000000,1793.1000000,1801.1000000,206251
29/10/21,000000,1801.1000000,1801.5000000,1772.4000000,1785.0000000,236766
31/10/21,000000,1785.3000000,1785.3000000,1780.2000000,1781.1000000,3037
01/11/21,000000,1781.3000000,1797.5000000,1781.1000000,1793.5000000,128215
02/11/21,000000,1793.5000000,1797.8000000,1787.4000000,1788.2000000,133563
03/11/21,000000,1788.2000000,1788.8000000,1758.5000000,1778.1000000,216330
04/11/21,000000,1778.2000000,1800.3000000,1770.9000000,1792.4000000,203337
05/11/21,000000,1792.5000000,1820.1000000,1785.3000000,1820.0000000,238078
07/11/21,000000,1820.6000000,1820.7000000,1816.8000000,1817.5000000,3769
08/11/21,000000,1817.5000000,1828.3000000,1813.8000000,1826.4000000,153193
09/11/21,000000,1826.5000000,1834.8000000,1821.0000000,1832.0000000,168835
10/11/21,000000,1832.0000000,1870.6000000,1823.0000000,1850.6000000,269543
11/11/21,000000,1850.7000000,1868.7000000,1845.1000000,1864.5000000,151217
12/11/21,000000,1864.4000000,1871.4000000,1847.5000000,1867.7000000,168584
14/11/21,000000,1872.6000000,1872.6000000,1866.9000000,1868.0000000,2666
15/11/21,000000,1868.1000000,1873.0000000,1858.5000000,1864.4000000,124066
16/11/21,000000,1864.4000000,1879.5000000,1851.0000000,1851.9000000,197199
17/11/21,000000,1851.9000000,1870.6000000,1851.2000000,1868.7000000,140226
18/11/21,000000,1868.8000000,1873.3000000,1856.6000000,1861.1000000,142996
19/11/21,000000,1861.1000000,1868.1000000,1844.2000000,1846.8000000,182763
21/11/21,000000,1848.3000000,1848.5000000,1839.9000000,1846.0000000,5358
22/11/21,000000,1846.1000000,1850.4000000,1802.4000000,1809.3000000,236872
23/11/21,000000,1809.3000000,1812.5000000,1781.7000000,1791.3000000,192785
24/11/21,000000,1791.4000000,1796.2000000,1777.4000000,1789.8000000,136562
25/11/21,000000,1789.8000000,1801.8000000,1787.7000000,1792.4000000,49294
26/11/21,000000,1792.4000000,1816.3000000,1778.6000000,1792.3000000,108723
28/11/21,000000,1791.7000000,1796.1000000,1780.0000000,1794.8000000,4196
29/11/21,000000,1794.5000000,1798.9000000,1779.1000000,1788.4000000,17862
30/11/21,000000,1788.4000000,1811.4000000,1771.2000000,1774.6000000,233543
01/12/21,000000,1774.6000000,1795.7000000,1774.0000000,1783.6000000,169262
02/12/21,000000,1783.6000000,1783.9000000,1762.2000000,1769.9000000,161811
03/12/21,000000,1769.8000000,1788.0000000,1766.0000000,1783.9000000,161866
05/12/21,000000,1787.7000000,1789.0000000,1781.5000000,1783.9000000,14042
06/12/21,000000,1783.8000000,1788.4000000,1776.4000000,1781.7000000,99864
07/12/21,000000,1781.7000000,1791.6000000,1772.4000000,1785.5000000,123160
08/12/21,000000,1785.5000000,1794.3000000,1780.1000000,1784.3000000,106338
09/12/21,000000,1784.5000000,1788.4000000,1773.4000000,1776.8000000,116192
10/12/21,000000,1776.9000000,1791.0000000,1770.4000000,1783.1000000,134161
12/12/21,000000,1784.2000000,1790.1000000,1782.3000000,1783.8000000,13384
13/12/21,000000,1783.7000000,1792.8000000,1782.2000000,1786.3000000,103546
14/12/21,000000,1786.4000000,1789.8000000,1766.1000000,1772.8000000,145109
15/12/21,000000,1772.9000000,1783.6000000,1753.0000000,1780.1000000,160338
16/12/21,000000,1780.2000000,1804.5000000,1775.7000000,1799.8000000,161008
17/12/21,000000,1799.9000000,1815.7000000,1796.5000000,1798.6000000,142566
19/12/21,000000,1800.2000000,1803.3000000,1799.0000000,1800.7000000,14114
20/12/21,000000,1800.7000000,1804.6000000,1789.0000000,1792.2000000,103419
21/12/21,000000,1792.3000000,1801.7000000,1785.0000000,1791.0000000,127509
22/12/21,000000,1790.9000000,1807.6000000,1785.8000000,1804.5000000,107590
23/12/21,000000,1804.4000000,1812.0000000,1799.0000000,1810.1000000,97458
26/12/21,000000,1810.2000000,1810.2000000,1806.7000000,1808.2000000,1981
27/12/21,000000,1808.2000000,1814.6000000,1803.6000000,1813.2000000,77920
28/12/21,000000,1813.1000000,1821.6000000,1805.5000000,1807.2000000,97923
29/12/21,000000,1807.1000000,1808.0000000,1789.1000000,1805.2000000,133168
30/12/21,000000,1805.4000000,1818.1000000,1796.2000000,1816.6000000,103330
31/12/21,000000,1816.6000000,1831.4000000,1815.5000000,1830.5000000,94998
