<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
22/06/21,000000,74.8800000,75.3000000,74.3200000,74.7400000,131164
23/06/21,000000,74.7500000,76.0200000,74.7000000,75.4100000,118862
24/06/21,000000,75.3000000,75.7800000,74.5100000,75.6000000,88034
25/06/21,000000,75.5400000,76.2100000,74.9500000,76.0100000,86426
27/06/21,000000,75.4100000,75.5200000,75.2700000,75.4800000,1059
28/06/21,000000,75.4900000,75.7700000,73.9300000,74.0100000,149627
29/06/21,000000,74.0800000,74.9900000,73.3600000,74.6700000,150024
30/06/21,000000,74.6000000,75.3500000,73.9300000,74.6700000,181915
01/07/21,000000,74.6900000,76.7400000,74.5500000,75.6100000,254159
02/07/21,000000,75.6400000,76.4300000,75.2100000,75.9700000,154138
04/07/21,000000,76.2300000,76.3000000,75.9700000,76.1400000,913
05/07/21,000000,76.1400000,77.2600000,75.7000000,77.1000000,109956
06/07/21,000000,77.0600000,77.8400000,74.1300000,74.9300000,292609
07/07/21,000000,74.6900000,75.9900000,72.6000000,73.3400000,271291
08/07/21,000000,73.3500000,74.4000000,72.1100000,74.3500000,195716
09/07/21,000000,74.3900000,75.8000000,73.8000000,75.5800000,141159
11/07/21,000000,75.7900000,75.8400000,75.5700000,75.6200000,1271
12/07/21,000000,75.6000000,75.7200000,74.2300000,75.2000000,142143
13/07/21,000000,75.2500000,76.6000000,74.9300000,76.3500000,144505
14/07/21,000000,76.2800000,76.7200000,73.7900000,74.5400000,225340
15/07/21,000000,74.5000000,74.5900000,73.1900000,73.2900000,187423
16/07/21,000000,73.1800000,74.0900000,72.3400000,73.3000000,180288
18/07/21,000000,72.8600000,73.3400000,72.6000000,73.0800000,3414
19/07/21,000000,73.0700000,73.2500000,67.7500000,68.7500000,340104
20/07/21,000000,68.9900000,69.7300000,67.4400000,68.6300000,204484
21/07/21,000000,68.9200000,72.3800000,68.6300000,72.2500000,176327
22/07/21,000000,72.2400000,73.9000000,71.7400000,73.6700000,138872
23/07/21,000000,73.5600000,74.2200000,73.3200000,74.1900000,94299
25/07/21,000000,74.1200000,74.5000000,74.0700000,74.4100000,839
26/07/21,000000,74.3700000,74.3700000,72.7500000,73.9700000,99292
27/07/21,000000,73.8800000,74.1900000,73.0800000,73.7900000,108246
28/07/21,000000,73.8000000,74.3400000,73.5200000,73.9000000,123829
29/07/21,000000,73.8900000,75.1500000,73.7000000,74.8400000,131954
30/07/21,000000,74.8100000,75.6500000,74.3900000,75.2200000,169817
01/08/21,000000,75.3900000,75.3900000,75.1000000,75.1200000,1022
02/08/21,000000,75.1400000,75.1600000,72.3100000,73.2400000,218368
03/08/21,000000,73.0800000,73.5500000,71.0500000,72.2800000,204978
04/08/21,000000,72.3500000,72.8300000,70.1100000,70.3100000,242580
05/08/21,000000,70.2700000,71.5000000,69.7500000,71.1800000,169572
06/08/21,000000,71.2000000,72.4300000,70.2800000,70.4900000,176436
08/08/21,000000,70.2600000,70.2600000,69.0500000,69.5500000,5575
09/08/21,000000,69.5800000,69.6700000,67.6000000,69.2000000,222814
10/08/21,000000,69.3500000,71.2400000,68.9400000,70.8600000,154731
11/08/21,000000,70.8300000,71.7200000,69.0700000,71.6200000,200295
12/08/21,000000,71.5700000,71.9000000,70.6700000,71.1500000,131417
13/08/21,000000,71.1200000,71.3800000,70.0000000,70.2500000,122040
15/08/21,000000,70.0500000,70.4500000,70.0000000,70.2400000,1015
16/08/21,000000,70.2400000,70.3900000,68.1400000,69.5700000,202799
17/08/21,000000,69.7700000,70.0000000,68.8200000,69.1100000,150846
18/08/21,000000,68.9600000,70.0400000,67.2300000,67.5000000,201722
19/08/21,000000,67.5700000,67.6400000,65.5700000,66.5600000,237901
20/08/21,000000,66.5400000,66.9300000,64.9400000,65.0000000,153178
22/08/21,000000,64.9700000,65.5600000,64.6000000,65.4400000,1164
23/08/21,000000,65.4400000,68.9000000,65.4400000,68.7800000,166021
24/08/21,000000,68.6600000,71.2700000,68.5300000,71.2000000,149514
25/08/21,000000,71.0000000,72.4200000,70.5000000,71.9300000,130857
26/08/21,000000,71.9400000,72.1300000,69.7700000,70.5200000,128996
27/08/21,000000,70.6100000,71.7500000,70.2300000,71.6700000,130871
29/08/21,000000,71.9800000,72.6900000,71.9800000,72.5800000,6398
30/08/21,000000,72.5800000,72.6000000,71.0200000,72.1100000,131831
31/08/21,000000,72.1600000,72.3600000,71.3700000,71.7000000,170433
01/09/21,000000,71.6800000,72.3800000,70.4200000,71.3100000,175260
02/09/21,000000,71.3100000,73.4700000,70.9200000,72.8400000,175535
03/09/21,000000,72.8600000,73.6900000,72.4000000,72.4800000,137889
05/09/21,000000,72.5700000,72.6000000,72.0400000,72.0500000,2143
06/09/21,000000,72.0600000,72.7800000,71.5100000,72.1000000,85918
07/09/21,000000,72.2900000,72.8100000,71.1000000,71.5300000,176238
08/09/21,000000,71.6400000,72.9500000,71.5500000,72.6600000,167542
09/09/21,000000,72.6100000,73.2000000,70.8800000,71.3700000,224905
10/09/21,000000,71.3700000,73.1500000,70.9400000,72.9500000,153331
12/09/21,000000,72.8800000,73.4000000,72.6900000,73.3000000,2360
13/09/21,000000,73.2900000,73.9200000,73.0300000,73.6700000,157777
14/09/21,000000,73.6200000,74.2800000,73.0800000,73.9100000,157444
15/09/21,000000,73.9200000,76.1300000,73.7800000,75.5000000,188411
16/09/21,000000,75.4600000,75.8700000,74.4800000,75.6700000,151513
17/09/21,000000,75.6800000,75.7800000,74.6000000,75.4900000,143868
19/09/21,000000,75.3300000,75.4000000,74.8600000,75.0400000,1291
20/09/21,000000,75.0400000,75.1900000,73.5200000,74.2500000,188306
21/09/21,000000,74.3300000,75.1800000,73.2600000,74.6800000,151821
22/09/21,000000,74.5600000,76.2600000,74.4900000,75.8500000,147426
23/09/21,000000,75.9000000,77.3500000,75.6000000,77.2600000,122975
24/09/21,000000,77.2600000,78.2400000,76.8500000,78.0700000,95755
26/09/21,000000,77.6100000,78.0200000,77.3500000,78.0100000,5168
27/09/21,000000,78.0100000,79.0500000,77.8100000,78.6300000,154897
28/09/21,000000,78.6100000,79.9500000,77.3500000,77.4300000,227563
29/09/21,000000,77.5100000,78.7300000,76.7700000,77.9000000,199390
30/09/21,000000,77.8200000,79.3000000,76.5100000,78.3600000,299170
01/10/21,000000,78.4900000,79.4100000,77.5500000,79.2400000,175206
03/10/21,000000,79.4900000,79.5000000,79.1300000,79.2500000,1876
04/10/21,000000,79.2800000,82.0000000,78.7500000,81.2700000,236974
05/10/21,000000,81.2700000,83.1300000,81.1900000,82.5600000,188516
06/10/21,000000,82.5700000,83.4700000,80.6000000,80.8300000,267479
07/10/21,000000,80.9800000,82.5000000,79.0800000,82.4800000,250042
08/10/21,000000,82.3800000,83.4300000,81.9600000,82.5800000,209177
10/10/21,000000,82.6500000,83.2000000,82.5700000,82.6000000,2038
11/10/21,000000,82.6000000,84.6000000,82.5400000,83.6900000,192274
12/10/21,000000,83.4900000,84.2300000,82.7200000,83.3800000,205681
13/10/21,000000,83.1000000,83.6900000,82.2000000,83.3700000,191230
14/10/21,000000,83.4500000,84.5000000,83.1800000,84.0700000,200560
15/10/21,000000,84.3000000,85.1000000,84.1600000,84.9200000,167613
17/10/21,000000,84.9500000,85.4200000,84.9300000,85.3500000,2424
18/10/21,000000,85.3500000,86.0400000,83.9500000,84.1500000,200222
19/10/21,000000,84.2100000,85.4000000,83.7000000,85.1500000,222891
20/10/21,000000,85.1900000,85.8900000,83.6100000,85.8900000,205197
21/10/21,000000,85.9000000,86.1000000,83.3600000,84.7500000,217113
22/10/21,000000,84.5200000,85.9300000,83.8200000,85.7700000,155036
24/10/21,000000,85.6500000,85.8000000,85.4300000,85.6100000,1620
25/10/21,000000,85.6200000,86.7000000,85.5900000,85.9900000,146277
26/10/21,000000,86.0300000,86.4300000,84.8900000,85.4200000,129145
27/10/21,000000,85.3100000,85.5600000,83.3500000,83.5000000,250936
28/10/21,000000,83.5100000,83.9800000,81.6100000,83.9000000,245137
29/10/21,000000,83.6700000,84.2600000,82.5700000,83.5300000,228508
31/10/21,000000,83.6300000,83.8100000,83.0300000,83.2500000,3119
01/11/21,000000,83.2500000,85.1200000,83.1000000,84.5500000,169355
02/11/21,000000,84.4500000,85.2300000,83.7600000,84.0900000,194380
03/11/21,000000,84.0700000,84.2000000,81.1000000,81.3800000,237580
04/11/21,000000,81.5800000,84.4900000,80.2000000,80.9500000,326794
05/11/21,000000,81.2500000,83.1600000,80.2600000,82.5500000,223633
07/11/21,000000,82.5800000,83.0900000,82.5300000,82.9400000,1422
08/11/21,000000,82.9300000,84.0000000,82.8800000,83.6800000,155812
09/11/21,000000,83.4700000,85.3000000,83.1600000,85.2000000,201840
10/11/21,000000,84.9900000,85.5000000,82.0800000,82.7200000,237978
11/11/21,000000,82.8500000,83.4400000,81.6600000,82.6400000,202740
12/11/21,000000,82.8300000,82.8700000,81.2600000,81.9500000,191670
14/11/21,000000,81.9200000,82.4900000,81.9200000,82.2700000,578
15/11/21,000000,82.3500000,82.3700000,80.6700000,82.1700000,176631
16/11/21,000000,82.0000000,83.1400000,81.5200000,82.2700000,192281
17/11/21,000000,82.0500000,82.2200000,79.7800000,80.2100000,228811
18/11/21,000000,80.1000000,81.4100000,79.2800000,81.0500000,183373
19/11/21,000000,81.0000000,82.2400000,78.0500000,78.6600000,309245
21/11/21,000000,78.5800000,78.6200000,77.5800000,78.3900000,2815
22/11/21,000000,78.3900000,80.0700000,78.1000000,78.5900000,204478
23/11/21,000000,78.5900000,82.6000000,77.9800000,81.1400000,214455
24/11/21,000000,81.1400000,83.0000000,80.8400000,81.0700000,127343
25/11/21,000000,81.0600000,82.5800000,78.8600000,79.0300000,69656
26/11/21,000000,79.0200000,81.6600000,70.9900000,71.8000000,335110
28/11/21,000000,72.6500000,75.3500000,72.4100000,74.5500000,48949
29/11/21,000000,74.5400000,75.9400000,72.1500000,73.6500000,314597
30/11/21,000000,73.6400000,74.3500000,67.4500000,71.1500000,441434
01/12/21,000000,71.1700000,72.8700000,68.1400000,69.6000000,306786
02/12/21,000000,69.5900000,71.0200000,65.7200000,70.8700000,390380
03/12/21,000000,70.8500000,72.6200000,69.2400000,70.1400000,236295
05/12/21,000000,70.2400000,71.9300000,70.2400000,71.1500000,13792
06/12/21,000000,71.1900000,73.8000000,70.8200000,73.6600000,177614
07/12/21,000000,73.6700000,76.2700000,73.2000000,75.2900000,203076
08/12/21,000000,75.2800000,76.6600000,74.3800000,76.4400000,208464
09/12/21,000000,76.4400000,76.7000000,73.8400000,74.2200000,172427
10/12/21,000000,74.2300000,75.7100000,73.8000000,75.2700000,147183
12/12/21,000000,75.3700000,76.3100000,75.3300000,75.8800000,8636
13/12/21,000000,75.8800000,76.3900000,73.8500000,74.0800000,163249
14/12/21,000000,74.0700000,75.1600000,72.5700000,72.9200000,177759
15/12/21,000000,72.9100000,74.7200000,72.5000000,74.4300000,167782
16/12/21,000000,74.4400000,75.6100000,74.0000000,74.3700000,149719
17/12/21,000000,74.3700000,74.9800000,72.6500000,72.8700000,157388
19/12/21,000000,72.8200000,72.8700000,71.5500000,72.0600000,14693
20/12/21,000000,72.0900000,72.4400000,69.2800000,72.0400000,206197
21/12/21,000000,72.0500000,74.6000000,71.2400000,74.1100000,131161
22/12/21,000000,74.1100000,75.7900000,73.6200000,75.5100000,101708
23/12/21,000000,75.5200000,77.0000000,74.7800000,76.3700000,102864
24/12/21,000000,76.3700000,76.7900000,75.7500000,75.8600000,16782
26/12/21,000000,76.0700000,76.2500000,75.8500000,76.1000000,1585
27/12/21,000000,76.0500000,78.6800000,75.3800000,78.6200000,86313
28/12/21,000000,78.3200000,79.4800000,78.0600000,78.8200000,98146
29/12/21,000000,78.9300000,80.0300000,78.1000000,79.2000000,151383
30/12/21,000000,79.0600000,80.0200000,78.4100000,79.1400000,126433
31/12/21,000000,78.8100000,79.6800000,77.5500000,77.9400000,107480
